Topic Number,Score,Documents
171,0.0020821207876335506,615498    618629    770280    576479    845878    845951    849334    849403    854863    856673    868252    875198    880991    827902    834587    836949    740200    798585    819792    675441    473846    705408    490442    751954    395775    486334    248918    22479    137075    661065    744141    325741    400797    149736    428914
172,0.0004954502045623825,439886    727646    586200    844435    853569    81163    474297    702261    486815    275390    256755    660771    134328    399786    456451
173,0.001800108148704329,61334    629684    525610    533377    870210    94485    95059    840521    193100    193692    644409    652426    682842    670269    150168    238368    471279    690277    701712    704527    711007    496385    112278    379092    135706    354262    206085    597589    324627    743823    500858    346965    182372    166681    570597    570842
174,0.0001401066296415032,608721    374634
175,0.0006003389023279189,435883    77494    407644    82093    268345    108999    543891    155288    222576    661421    304258    427370    283969
176,0.0008056844359946499,725389    579276    853252    856012    86204    765019    765591    830856    831543    798869    815069    693610    757771    334324    116446    540393    548047    206282    596558    571798
177,0.00041493049163598007,717664    725589    865394    344616    701850    104014    294320
178,0.0008603935737220135,71720    725692    611335    769162    770161    859572    879401    96720    840186    827240    784944    801885    807842    807933    815058    673344    703998    658976    448304    744352    744933
179,0.00014751938700120597,406090
180,0.003584382265442993,440334    611204    622683    581630    586803    86010    879112    264965    761514    766145    821927    824709    832691    834348    738526    522405    788592    789304    798098    799087    814964    342934    514106    514540    377425    379195    448304    274625    540038    230286    230478    383749    153052    261233    557885    561408    562724    659881    32360    499696    144517    574397    574494    564141    564194    208606    307657    638318    45402    484179    518975    149207    283541
181,0.00021727802392166668,57672    795467    489655    380678    555728
182,0.0010766229589695075,727084    580158    591758    861610    735932    642201    803175    670300    671629    699738    475765    321904    546272    225858    306802    502329    253396    574550    402157
183,0.0011478629839166998,616267    776903    576904    845603    859407    821403    644298    792274    792278    806723    674024    232824    700404    167944    752839    256121    476658    375080    345894    257147    225173    659824    667728    118357    214815    159865    525197    209960    133415
184,0.0009125670967596175,728518    847648    851931    852154    85956    655013    809661    67556    27642    24593    759532    203330    367159    506340    381548    216919    120337    37410    327752    420851    447689
185,0.00040632742614971003,713279    612877    873258    882349    434164    838654    813030    685613    658049    373256    124779
186,0.001183625955689229,589942    759583    646484    797223    803175    803785    805189    807283    685613    671629    700805    750107    593737    659146    669435    565469    570313
187,0.00020178233637486865,586946    857072    541896    453759
188,0.0015681133851938032,717136    610437    526225    527531    767482    855498    765019    766463    235182    241721    339814    699738    167794    514112    274651    116598    543427    248915    593823    56222    562982    105255    742667    502329    503451    359859    182983    182986    316527    263429    144020    414524    459958    360618    136834
189,0.00048772260104506946,63445    93624    286355    234986    242713    396690    127122    138700    559137    561285    225173    189161    424809
190,0.0003121644214905611,538396    578192    851796    826400    691755    555507    293397    563424
191,0.0003021467922073413,532183    817416    126851    367083    165706
192,0.0010918161600638665,604155    622035    631154    636412    768540    592308    866241    91683    264272    836376    212354    736938    645522    652832    81140    234986    470755    343436    686024    494451    475241    164345    345570    507941    557375    558215    559403    214764    134876    236783    110504    133415    400470
193,0.0012893343207832388,437284    440935    442041    617490    61959    847810    434459    833264    833925    642048    643493    787200    814710    343436    690493    498891    25643    131600    164633    273733    175675    202638    368203    295773    594867    332785    371640    172436    303931    306125    520147    520159    447322    447689
194,0.0002399313469072257,435883    175877    656189
195,0.0004025163451440583,637750    848744    762097    833264    737727    819219    470664    496970    666614    131245
196,0.0003508719931389793,803055    513005    397506    105764    281245    454315    412202
197,0.0014014237609747881,627830    480126    868252    872228    879426    90943    95285    821860    522529    646830    784110    798826    684891    669856    235014    451572    699557    703258    708318    24593    395775    111573    151739    546826    230519    179129    386122    599177    661116    227579    743933    331877    348748    457268    424238    187588
198,0.0005618956536297117,435291    620197    627308    580466    89773    94369    522546    680939    274335    376722    153546    570166    45516
199,0.0010362863047517804,720531    727264    632079    768808    778088    849815    764261    83194    655215    807119    678095    234838    268128    75451    757771    321420    448819    248193    133415    198173    602128    500858    214490    21743    461786    431147
200,0.0004612756963885553,444061    607563    824459    804063    69786    349996    217122    459350
201,0.0003300544290345192,835926    105566    357196    271330
202,0.0005538143006794755,440159    480126    184913    256426    177637    502804    215074
203,0.004402747313083438,436437    437841    445118    713403    71341    610933    61774    631456    636844    482028    52752    534638    53699    539378    77353    577908    57993    580015    591080    859561    881410    91985    92289    99521    840023    284729    760307    762558    411763    388573    820207    821927    829753    83362    83398    645751    65118    653285    655215    655266    805857    813532    266942    683352    241508    34387    17625    708865    491703    495533    751326    189477    513795    272172    135808    391647    352942    20337    363511    307129    389971    405361    230478    116201    554249    29566    196843    601306    282648    742133    7437    744386    50181    502265    503451    216411    214745    359859    120439    372809    105566    11892    275436    131245    159450    327854    328128    328510    221337    564346    209177    209722    315721    213742    455341    51611    42527    284086    204686
204,0.0001277653432515505,870020    747656
205,0.00013576308889395243,212287
206,0.00038535787129408567,610507    614332    633708    790765    248958    213751    455992
207,0.0004949606396605854,89681    266777    83194    706610    156622    230659    744090    501482    144697    254441    412569    221135    361784    13676
208,0.0006375822860519873,713657    583248    585542    854665    270267    691559    338057    551772    594990    597010    181287    564853    310744    401902
209,0.001150260625072326,442476    72340    727646    52872    866544    83302    78707    789577    110717    70857    487152    254792    563424    154195    51061    166976    63924    457268
210,0.0006021375960558434,529564    59254    846644    847919    790927    683435    673181    339324    137468    337807    555128    172875    134218    524239
211,0.000933635797404311,727944    728231    623772    771046    854386    872703    873326    880446    832691    735932    740980    684877    695505    754133    758666    741758    747070    573946    563898
212,0.00016587699378491628,603897    623820    591732    329280
213,0.0005309194673313776,533186    771350    855663    879453    765793    782545    792073    684608    656289    450356    150221    540423
214,0.0010096306723166096,482958    583327    848363    835391    735009    655581    682151    70601    167197    367159    553900    294428    102449    327853    329809    312476
215,0.010981076717172494,438622    441002    71261    713403    718100    721410    721538    724133    724303    725389    725407    727084    729128    604897    610933    612498    612589    613340    617215    622683    623892    627144    629828    631411    631456    631702    633708    63740    479536    482028    527706    527715    532880    536415    536418    536876    769945    770984    773487    773640    773893    775202    775540    778775    779566    280673    575743    576832    579982    581714    586539    586946    588087    589223    591640    844042    846841    851845    852762    855621    859561    862294    862857    869212    869280    872703    877736    880446    881851    885754    88854    90023    90943    264292    840064    28521    285843    286527    193071    760307    762558    762944    765793    408096    386838    387068    388573    820207    820372    82093    822292    82421    825556    827454    831543    834783    836376    837010    733097    737291    738052    73861    522056    649143    786136    787084    791601    796866    797039    809661    811736    815058    817006    683435    683462    683776    670155    672702    673181    67719    270267    270943    238145    146913    233849    235369    468795    471215    471317    472579    473232    339924    17625    690722    692958    69338    694965    698132    700460    701544    705875    710487    71071    710980    168378    268128    268345    125840    488967    490917    247996    656274    656626    658732    380084    160832    498475    752237    748475    750304    335736    161981    463013    463170    11456    477433    189477    51355    514540    319089    396136    485316    376820    376822    378386    379418    345348    345499    244886    132482    392236    352201    354757    354864    150548    203330    540423    546826    549181    364189    306240    307129    405241    405496    505885    507497    508905    229003    229822    230120    231015    231201    23235    119475    116201    288015    551772    155288    170036    153115    293397    156318    363197    190493    556762    557885    559799    55984    562724    562982    563235    223725    661065    663318    207460    119271    226540    742667    742933    743933    745184    148846    214312    357196    358772    358781    359403    351549    261517    262839    213758    10165    119299    413938    415375    237335    218249    219162    221337    566757    571243    571798    573067    563898    307657    310098    313298    315009    640738    45402    454337    454742    458514    484179    484442    279022    279387    136426    516059    516411    518993    400293    423634    42492    428870    430175    447726    185253    361571    136957
216,0.0005910832679068372,722239    730622    730924    609746    847758    874248    837585    685613    453744    363315    555507    665475
217,0.00029039188185415787,521068    782504    706795
218,0.0007193639982865955,84962    296624    90851    185105    765368    490279    175675    248918    142320    385008    254591    559231    357918    359859    51295    567431    454248
219,0.000990726971095384,727638    632162    533377    845353    849804    641919    800568    340083    698294    160347    750509    375848    541054    389163    141955    295302    559240    254441    515868    518144    119271
220,0.0005128097694101699,618175    18495    805535    23477    472703    27642    112278    334324    486644    151479    169188    501855    100020    567643    63924
221,0.0003899061502076275,713080    89728    28521    495303    514488    506517    122470    113091    413710    279029
222,0.00042064763080923396,436563    482703    582709    765352    791553    680601    695728    211751    662689    361168
223,0.0009419244890042876,849095    852148    856126    873893    880991    9904    410958    825556    826400    740200    806028    267036    700582    318662    549268    367371    306877    248918    205916    554847    225678    214799    348748    512240    519419
224,0.0003517342708212583,286527    814268    819963    748075    218249    111573
225,0.00018393865324093847,529291    484585
226,0.00013462506627227248,731894
227,0.0007815194752130827,725407    630044    480325    875431    878627    840631    284327    645522    813103    674577    690209    710487    259384    228701    555225    357228    416550
228,0.0010210739775140996,632892    530867    849804    856012    885264    762097    434723    820828    740908    654566    250968    240909    45353    694965    700404    119953    322154    560356    370996    416908    132829    292201    143969    412549    118357    327644    327853    311875    457657    403460    149982
229,0.00029904289661144076,776269    759549
230,0.0006072429768316891,623469    538620    782020    876595    740307    740477    786469    816949    672704    512969    548525    594994
231,0.00240368220878128,442244    442282    606777    613406    62116    624667    625050    627144    631456    633477    534367    76746    582758    846677    847758    875379    883926    287079    287665    388573    827454    837034    646830    647611    650198    787148    797190    355257    250580    680058    471732    345281    690209    692308    708438    160972    751935    339275    162233    236131    514442    140700    200268    259384    245055    365621    368753    307129    507569    508905    555247    133997    223079    164046    213758    219219    570117    574298    563901    313478    638700    640738    304800    278699    11678    519520    401902    403460    292547    104014    185747    360845
232,0.0017152795702241501,722483    772385    844050    763210    434164    837302    732756    802487    805088    817861    24121    695476    707861    758165    395986    486644    346181    599154    260668    187727    289976    400282    517058    403805    446776
233,0.0005118190881529161,723021    619121    526149    874248    184913    833115    795467    810441    682740    247468    395986    154195    559231
234,0.0015846284612779941,727944    613267    618629    624790    580015    585239    59270    847919    849312    863055    867958    91683    98151    185105    762989    409078    824709    825296    641746    792873    797415    818801    672704    674999    676657    269853    343236    691409    705825    495213    498250    283361    354962    365621    251740    556004    598044    363197    665547    574880    216411    172019    51295    327854    401902    12688
235,0.000968232922687017,76746    7776    857459    861067    411192    736617    641773    67556    239667    340948    132892    374767    230561    556278    557486    118985    108326    166976    45516    278710
236,0.0015391378608327817,724303    613593    615386    534102    535610    768052    867440    761368    736938    787516    250968    237335    466582    471524    473998    342066    696319    696930    392236    324871    253517    399587    461942    271365
237,0.00024742192274453665,434683    474297    69338    288385
238,0.0003129553178942392,627046    580435    837062    16193    354962
239,0.0002808454566822496,726297    862961    650198    177167    363197
240,0.0001265765211046818,641256
241,0.00036843474090533616,627179    57985    583327    847564    819127    232461    7486    514845    541841    389180
242,0.0021701742278868196,729447    611204    612498    631123    529564    53976    772023    773040    576904    581714    584261    851595    853434    859407    862857    863349    871238    875431    885672    9691    764261    765782    388096    821403    837010    797164    681293    675858    269979    472579    344861    691409    693203    706978    255813    25595    334794    337916    361903    449985    541362    546891    546921    547938    177899    295302    557486    666999    358781    368845    183593    349671    289605    310311    515334    360280
243,0.00042188289536172844,711708    712805
244,9.113211184408504e-05,711023
245,0.0017603604976950515,438943    723593    610048    623617    630203    777638    843459    848400    84962    855652    870020    882210    840274    764449    387068    827524    735704    642926    787326    815577    819127    711148    700404    658367    322070    368753    555706    555728    561151    574880    742904    743717    356445    417102    418051    424532
246,0.001334081738314019,718725    718909    721538    613406    618629    857643    869651    876125    826922    834419    522546    785237    787659    805937    812349    815695    819638    453631    758319    750223    741533    744141    512240    361671    292870
247,0.000490866590777894,616262    86314    867469    828002    83656    796339    806122    696644    494691    750557    248193    154439    191517    133265    360002
248,0.00026190713576381455,849518    840465    822886    740619    791182    799624    368753
249,0.0004286564791739318,855231    287471    829257    652426    809852    150158    494756    112457    304527
250,0.0042933520774988765,440798    717664    724799    606406    613340    525788    529088    536418    536876    538773    773487    77353    280350    84259    848828    855442    98151    287665    828840    837758    212909    738052    642960    647005    648381    65255    792073    814710    674109    23534    235369    104664    469711    472579    472642    343236    69557    65728    759532    338291    477162    397324    258505    322070    449849    54380    505883    288015    154195    154554    133997    223434    662676    226279    108842    333680    299857    134232    371549    416380    182665    173795    330647    271973    573067    565417    315397    278891    279022    279401    516255    516680    401133    421569    423051    424221    42531    431458    361571
251,0.00030216176007867747,827240    732565    808587    513005    256755    548525    558005    661826    664982    235369
252,0.0007678933397685505,536415    589225    852356    766235    81998    809661    250490    249632    311418    279387    428870
253,0.0011937354775946596,439292    722491    610780    587579    851471    264539    641455    237935    233825    470664    344787    256522    338095    463479    124003    141532    110186    251740    225375    324132    299191    21830    166765    568321    519832    292870
254,0.00020365518274794158,614332    865261    415463
255,0.0012484997440175092,611741    622939    624453    853252    88503    92530    762633    81856    276292    759193    334137    203991    390571    509603    126132    556093    155143    171846    153808    162829    216718    216919    214490    302080    370376    139769    413750    63856    304983    278592    426849    185722
256,0.0013731329251484789,442041    612498    538659    577650    578479    583811    845878    847919    855337    869651    235538    193462    765591    732596    175952    695189    700179    704527    705825    710241    317853    345894    367755    208516    592834    172762    559770    324627    152492    349671    289605    307355    304527
257,0.0019914306230660633,43556    714517    605909    628812    632079    632538    481480    527706    585353    585542    848400    852762    881628    93677    837393    738526    740908    643254    655215    78619    797039    797190    250580    250913    684926    670155    67291    675782    146913    694707    137656    546272    548541    365620    405496    170036    119475    134876    124330    236905    574298    424221    424809    426227    446776    297554
258,0.0004458801220436571,538108    285859    823204    213424    797415    819127    122040    518955    425629
259,0.00046946130385450694,602678    584296    848774    645609    810372    819127    672292    679803    696211    547787    385793    662676    355257    419722    51069    44717
260,0.00014120497601171445,63740    26004    521287    75269    186781
261,0.00042061451536931714,445720    876781    878141    805857    690722    694965    373776    142320    412435
262,0.0007117822574165029,44014    582758    583284    94466    840023    285843    193692    64791    681282    240909    472786    134920    388959    250982    351549    263429    460862    515326    149535
263,0.0003168669647735283,445871    628783    576904    734527    789304    694251    395623    426174
264,0.0002748982839647343,445054    884056    734834    736938    738725    817861    450356    211400
265,0.00018547584777813225,93238    735009    376207    162300    348612
266,0.0003877466477026436,778121    802507    805649    806954    817510    451105
267,0.0005698748762713198,438622    528766    535960    848828    872462    387965    466582    122495    174386    371640    143467    565541
268,0.00019751273213702524,84962    321904    555728
269,0.0004978711138171123,628275    846644    711104    239255    514781    541229    367083    112977    112756    185123    1486    351576    218616    315550
270,0.0012809656533617326,726387    538975    592082    82093    82421    675013    471438    692303    706699    71071    491393    51355    514442    317685    376627    132945    505483    179165    210601    182632    134840    461544
271,0.0010338991329780884,622035    624610    533726    779351    862961    865200    841246    765931    183736    110504    165272    376627    322070    546469    505883    294320    59333    333126    355542    119456    448140
272,0.0006748752303445905,716412    731545    603897    880261    820198    795450    679084    110717    168378    488967    274853    504446    50508    112977    574959    104633    51061    315397    296818
273,0.00030103348219706806,63604    103293    574551    517937
274,0.00017720231014043336,845134    95312    675782    280780
275,0.0003761597606968986,444604    241048    692308    346194    659640
276,0.00039939476371722723,767259    858309    872282    877981    785776
277,0.0010352799769881662,609780    626436    779989    286355    641773    24428    791026    796885    676657    703258    137656    24792    755266    757806    126696    354262    230478    659525    302695    26314    570313    314576    149207    421306    174330
278,0.0005505875444879213,442063    772053    406180    735165    472418    707644    708763    247468    174785    352942    541491    165706    573946    360845
279,0.0004548788331860197,61334    853862    266108    679803    69290    338797    345640    363400    333126    253517    281578    144697
280,0.0005896272173494653,616262    866679    877415    825176    686109    759512    750107    256704    405241    560773    275731    356218    327249    571243
281,0.001372861577794785,71948    727944    611204    635287    778775    591640    856732    840631    406863    386838    740199    792766    808689    683462    164682    700179    705875    656626    337807    397912    379418    229822    381353    115923    197321    385414    664811    105566    746721    499696    289605    414157    45402    283541    44659
282,0.0004686634360190671,776330    26430    738500    812152    113062    679639    697585    375080    260501    334065    304527    293226
283,0.0005910861052953551,576380    796866    796885    804091    508349    385937    454337    484179    277129
284,0.0010216638983365173,849804    73626    466190    320953    252554    191052    358623    566830    135808    515868
285,0.0006144824020542974,586803    73717    799087    814596    814964    816235    514540    230286    383749    153052    593598    561408    659881    11892    574397    564141    638318
286,0.000563607758101201,612186    534102    538108    767482    58052    98151    683487    451105    473846    698822    699122    707644    655892    397324    391776    352942    550070    194092
287,0.00016031047804192686,705865    294428    399514    213668
288,0.0005533008119482918,881410    434459    1845    798361    810372    817416    398751    388959    744141    297900    192409    253504    139332    512603    221514    204995
289,0.004583180331704752,439886    440935    442476    615160    616849    63445    48180    533726    539462    770360    776151    576810    578225    579258    583284    84833    848774    857180    86237    862451    884901    90943    91673    92062    266777    235538    411192    823916    824709    827524    829504    835685    64355    78619    805535    819129    683352    670901    271086    398478    46812    469383    471279    340083    342443    69290    697129    700582    701712    161277    256522    335378    476527    189935    397339    485234    140786    272416    204123    541054    364186    366969    50486    50508    230515    232322    25244    202095    154963    261226    56235    225771    163167    105594    148137    216718    214098    355542    357296    299191    192211    418339    186528    412569    412719    51069    21830    220189    311883    312764    315721    484499    515729    518962    149736    424238    42836    187669    204995    360194    141922    394583    13676
290,0.0013085927048681499,437369    71720    629684    480345    577996    842575    846644    849518    870210    73717    739109    740619    653285    788556    794921    819219    673159    673181    238028    240062    34141    691559    691755    466087    487347    257407    547788    211502    304519    454758    401339    360043    360762
291,0.0014537643341677228,731545    609863    618037    626846    534310    589225    853434    857572    86737    877260    830545    837790    735898    650066    650157    650351    793482    804091    343031    335378    321280    396690    486334    379092    449985    256755    208516    556166    597550    146428    324132    358398    358900    253674    399878    570842    574682    311418    422529
292,0.00013267280424641598,885754    556278
293,0.0004942324443312895,6116    582758    845224    734189    649143    470755    471524    705894    273532    375091    302080    368914    413710    126696    361571
294,0.00037752484154829016,776330    833571    808587    334065
295,0.002521220385012413,437369    721410    725589    604155    604897    618037    637996    525507    536783    774363    577650    578130    579276    847564    854834    857960    86204    867679    91152    286825    434723    522011    78619    790385    801093    802541    814268    250567    250580    270756    398483    233132    466246    46812    470386    472703    343001    343031    707018    247701    656274    486644    164342    374847    212113    127122    352541    116446    54380    168865    207356    163412    744681    501221    370388    417332    349671    350891    303429    236186    510705    512600    328128    142077    459967    312655    213668    516838    421599    424809    447726    361441
296,0.0004616624078422974,442063    61959    852356    857403    866637    642772    495420    251555    104860    188589    163167    303931    292870
297,0.0015360747282657423,436563    632085    772562    774022    57591    842101    862442    9517    286999    387448    432856    434651    819781    453732    46855    470007    473466    700832    137891    247051    498246    750557    321280    378647    354757    505921    231594    216212    357228    359301    122703    3167    218201    399890    461163    570953    149207
298,0.0005125878766885165,71948    620493    644409    790839    79712    805088    810372    815346    682255    683352    269853    398610    273584    557375    324658    186528    518993
299,0.0004431831625957076,525460    736753    814710    23962    380196    113776    134801    136426
300,0.0007567235910393175,438235    618037    628826    533377    536190    772562    408533    835904    739301    684782    699667    161277    155618    556166    557520    415428    516680    401009
301,0.0003866200200240394,717301    76746    773040    853434    875804    740619    334065    164046    747161    502932
302,0.0011182588628636688,603904    619121    776881    855442    874025    827902    645751    796157    815724    237733    690568    691840    475433    380678    500665    316260    185747    567431    310311    446214    448057
303,0.005207693402127532,441589    442004    717501    718238    724799    731155    613282    614623    616267    620804    480788    537807    770280    777155    782100    575858    582811    583811    846312    847648    861610    86289    867958    868074    868767    870925    871048    873708    876125    878141    90851    93080    95059    95414    96677    266108    286369    760383    762044    410957    387965    388573    825556    829504    830924    831118    732565    734267    735230    643116    243447    785068    790927    792278    805857    807315    807356    808689    810372    810441    811736    812339    815058    67180    673159    679639    269979    398583    398851    239695    242972    453612    453744    472286    340935    342981    175908    690240    692309    695728    701544    705894    706775    710241    167944    246785    659027    256121    475162    319582    397724    486041    486453    155618    106340    174679    375080    376722    448936    391647    542089    543154    543750    545787    506787    202044    555507    556270    295302    599130    557613    559137    561930    562863    562982    661781    102899    323918    741758    744062    746022    499696    50412    106980    183083    183593    351549    113876    159865    412447    413217    413710    51278    512789    158805    524518    329280    329794    330554    209960    307355    308536    278369    519751    401009    424167    360002    136834
304,0.0007346811152437248,725647    607954    782100    576479    586118    854433    840271    827240    738659    649019    784944    705408    707748    752395    412202
305,0.001704244393979896,435591    723021    608721    527014    534367    582709    586619    264980    762860    735009    245911    522546    654566    655466    787030    806122    679168    149982    471283    490279    493381    656187    395775    477590    546469    248692    363503    505217    553900    593752    163308    570953    454315
306,0.0005349359870366327,62116    577047    847771    762184    733082    807533    14012    254441    347733    291763
307,0.00038390623681633184,869757    871009    787659    466190    500443
308,0.0004709557974369804,85122    824709    641290    681293    675023    276259    549268    141922    223584    355547    301180    56850
309,0.0010980584908362272,717301    730719    6110    530481    773629    578407    857180    93238    763882    648219    650657    695189    65807    75480    131130    11670    542089    547938    252906    504369    504446    385008    599728    104361    332660    299421    192409    30210    138916
310,0.00033309285226601,445266    526674    592082    833115    134232    217696
311,0.0005324671835607803,726387    532278    536587    591048    849681    184035    683435    271086    688658    697334    268383    754578    750556    216411    414562    102899
312,0.0004380343245031496,777962    780726    879325    883166    798869    676643    749081    322154    744247
313,0.0003835971508172313,827823    648543    791410    270511    200615    214745    316390    210899    515729
314,0.0027076645604399477,440334    723515    608600    616144    637750    527237    536415    776330    777224    280575    582811    585239    588051    591732    592308    849802    859572    260166    734739    641919    793407    804387    810448    67719    238028    2353    241048    242972    342483    697585    700179    705875    707018    495496    656269    110678    759512    476658    514845    514901    397047    448936    449091    151454    306431    307169    231201    178463    116201    50412    333710    105566    214312    113091    191517    368845    253418    173795    412369    512240    329280    567167    573946    314576    111589    400313    400470    401427    42492
315,0.004395538830780277,441043    442282    444120    713657    714282    715840    723775    611589    615196    616140    620053    478052    527531    53699    538975    774363    776151    576810    578124    580015    585353    848400    85122    855498    86314    866755    868862    870190    879271    879325    880292    881376    883459    88693    193788    766463    820828    821403    827902    830924    83398    834908    838241    733701    734267    737512    1845    522529    64355    647611    65118    792274    807108    813030    813871    815058    266926    266942    682639    684960    398583    110947    24121    34387    691712    69290    693394    703477    710309    495496    65676    75451    256305    339078    463316    189348    321420    321490    174679    448819    541112    545622    364422    366324    504384    507569    507941    509603    180271    554249    105255    148036    294000    592976    594990    222576    223434    140168    660743    661567    661781    157636    226540    419792    253396    144020    112335    461544    461786    565541    568532    571477    152464    310744    458514    484499    517012    519832    423289    297554
316,0.0004041349681873907,445479    286825    739109    49049    362020    381870    28268    218201    360762    361757
317,0.0004252975455816131,784285    398041    692308    496764    416969
318,0.00018112767435617087,848363    487654
319,0.0002167388050108145,723756    529982    379539    660743    414562
320,0.00043688231296282973,726612    279633    212354    159865    375848    38310    417481    181936    517015    42261    361174
321,0.00017870580816759378,527715    81408    513795    559240    518993    445907
322,0.00021792190413006304,628261    816152    399266    513786    252507    459303
323,0.00021722920518443025,419862    841309
324,0.0002046169600419927,122482
325,0.0008239569342713124,444120    724799    581540    866637    388024    82416    829753    165272    242713    69290    751326    101744    211751    25769    546826    110186    179165    55979    210601    512600    279401    42261    104027
326,0.0002857345076924173,538620    772777    857603    883166    283361    597589    566553
327,0.00028886949597169045,718100    626436    840023    787084    551772    555225    125840    566757
328,0.000563622303391016,619082    859438    840274    829229    735165    793241    708309    656289    106980
329,0.0006974211163582108,727638    611120    633681    525610    854870    820198    782571    706775    755565    662255    574550    515319
330,0.00010178974710794332,680979
331,0.0006236774673750601,729996    807131    807651    700805    381548    550083    666161    119271    565469    570166
332,0.0014134758124742554,618454    625088    632367    533726    778055    847648    867469    95435    285601    287616    822115    834908    734985    807356    819182    683435    67556    453612    474297    710309    487654    33501    346181    448304    448936    151454    363511    29566    331372    292014    134801    217178    525203    102899    211400    187606    101744    360618
333,0.00029397237333002747,840064    654407    81140    335378    506668    558005    217661    424221    424532    204123
334,0.0003564967251383532,758041    389971    116201    639128
335,0.00028513136762631333,445054    874025    500665    253236
336,0.000171004393128359,713900    838423    788592    711246    661454    499481
337,0.00034338626278786335,407703    809321    471732    70766    514781    316915    352755    547248
338,0.0003244211431546803,575688    804772
339,0.0012501582616444914,728231    771046    772953    847530    870811    871932    877981    879093    879453    763882    764261    839661    653636    783064    796318    796885    803081    807119    807842    812924    813386    658367    754970    661454    667728    637996
340,0.00039219157482138424,731534    849312    85122    285964    826940    653170    563130    743337    185105    565691    424238
341,0.0006471101428775336,625050    585542    591080    434568    244310    269349    708866    256305    13647    352942    202095    11670    122658
342,0.002044058240697943,437399    71341    622210    623820    626494    527715    534003    534795    775540    578130    850629    879401    885775    92997    761445    407397    411280    821927    212751    675025    466216    498475    139133    189599    37750    119903    135365    353365    540423    307129    506392    229423    196843    55979    661567    742133    501600    502265    182993    348578    134840    10165    327854    484499    519238    136834
343,0.0009220659813488478,873708    874248    787200    676623    475619    514226    449985    54941    594867    597855    559137    563545    503432    209960    217122    400279
344,0.0037171336584121946,445871    609393    623469    628783    537881    770213    771350    776903    779566    782020    578820    579709    585353    586803    849095    851889    854578    858359    870811    882955    884638    766145    407643    407832    732893    733701    739936    740307    740477    740863    655456    786342    786469    788592    789304    789438    798098    799087    814964    342934    688385    691076    693610    658932    477436    514106    450546    541362    546891    508349    282648    557613    559770    561408    659881    667728    741835    742275    744847    502932    156145    414562    569319    564141    638318    402291
345,0.00021468672625756316,717581    669534    708946
346,0.0071790822720628955,435591    437399    440614    442081    71261    729996    610342    611335    6116    618037    622210    626741    627179    628261    632892    63633    636844    63740    525627    480044    482958    536190    539378    771350    776881    581630    582758    582831    586118    58746    592406    850969    853430    855762    869066    869803    883926    885917    91152    91281    94724    18495    264428    841246    286342    287079    759879    762502    762633    763882    765368    509760    409078    432856    434723    830856    83434    836445    837790    83839    522515    523180    64791    652372    243512    78286    792982    797190    804063    810012    810044    250567    250580    683487    684762    270110    398483    240909    453732    466678    473854    474367    342875    343031    17625    705865    363127    488600    247051    247996    656289    496695    498250    498758    334076    335031    336168    162233    463479    466087    513313    318662    486564    48713    119953    153434    322116    131900    392236    116446    150842    363503    365620    198807    505244    505678    230690    231259    288903    127777    206912    198173    154601    386122    169188    169876    138740    597619    598525    22479    225678    663185    665119    157108    187814    163412    227579    147093    743933    746916    503317    148137    214490    355547    358398    120439    299322    419722    316260    316390    316851    348833    351478    128832    210907    139343    139769    185747    159450    236722    325741    328510    461163    166450    524400    524846    312888    314759    63856    211400    456310    278592    51611    517253    401133    186781    122156    446105    446195    446214    204686    117082    145291    395293    136957
347,0.001900294986977113,43825    614245    616406    63633    529088    279633    849245    852148    853507    855762    866637    874157    841091    287471    193391    764261    823916    212354    652750    250490    684891    693394    696266    697585    658732    751190    335231    272416    391731    203991    541092    548682    168865    389163    389180    506517    381870    128064    179538    180392    105216    152702    594255    283266    662676    157553    502265    108326    357918    122703    418508    3167    133125    304519    133399    361168    245508
348,0.0018233058529814434,444906    725389    610980    62789    771736    579249    586357    592308    870190    90023    765782    406334    820372    738526    642926    807327    817861    682255    343436    695476    160169    160347    255576    395986    136500    164633    212113    346181    180271    385793    254782    7437    369552    183283    315963    564639    565167    454758    518672
349,0.0048990807899570304,436563    444061    71261    716640    603904    609746    611691    61423    61479    618175    622939    623820    632162    633477    63604    636901    482191    538032    57591    579249    57985    581429    842161    842575    857572    870190    871410    874157    876852    877525    884130    89639    93677    264292    286322    761646    407397    410370    388814    834274    736453    736487    73717    641923    644030    648381    653285    785878    800972    801497    807533    809007    80939    250968    678095    680605    473661    47385    340083    690464    69557    701850    177330    177439    267828    495303    498025    498246    751688    759193    189477    486815    487322    487370    140700    195278    378386    258595    345640    346149    244886    449091    135406    392878    354757    540393    541229    25244    179772    554096    138740    112756    112977    593359    559837    222576    225221    502359    503460    185123    148846    355311    297665    182983    182986    418611    347733    34783    302324    303429    262839    289976    182372    512603    399890    327249    220189    568321    213742    455390    278592    519832    403792    446105    296687    245508
